name,star,pull command,version,dockerfilelink
oraclelinux,771,docker pull oraclelinux,"6.10, 6",https://github.com/oracle/container-images/blob/fda038ed6d3eca41cac6e6f9950924408b3d7c7d/6/Dockerfile
oraclelinux,771,docker pull oraclelinux,6-slim,https://github.com/oracle/container-images/blob/fda038ed6d3eca41cac6e6f9950924408b3d7c7d/6-slim/Dockerfile
odoo,948,docker pull odoo,"14.0, 14, latest",https://github.com/odoo/docker/blob/aa6f1bb98f9e23746d958fce2158683df904cfce/14.0/Dockerfile
odoo,948,docker pull odoo,"13.0, 13",https://github.com/odoo/docker/blob/aa6f1bb98f9e23746d958fce2158683df904cfce/13.0/Dockerfile
odoo,948,docker pull odoo,"12.0, 12",https://github.com/odoo/docker/blob/aa6f1bb98f9e23746d958fce2158683df904cfce/12.0/Dockerfile
clojure,309,docker pull clojure,latest,https://github.com/Quantisan/docker-clojure/blob/7c34b2382830efb60c351c50b509f049e80ffb0a/target/openjdk-11-slim-buster/latest/Dockerfile
clojure,309,docker pull clojure,"openjdk-8, openjdk-8-lein, openjdk-8-lein-2.9.6, openjdk-8-buster, openjdk-8-lein-buster, openjdk-8-lein-2.9.6-buster",https://github.com/Quantisan/docker-clojure/blob/7c34b2382830efb60c351c50b509f049e80ffb0a/target/openjdk-8-buster/lein/Dockerfile
clojure,309,docker pull clojure,"openjdk-8-slim-buster, openjdk-8-lein-slim-buster, openjdk-8-lein-2.9.6-slim-buster",https://github.com/Quantisan/docker-clojure/blob/7c34b2382830efb60c351c50b509f049e80ffb0a/target/openjdk-8-slim-buster/lein/Dockerfile
clojure,309,docker pull clojure,"openjdk-8-boot, openjdk-8-boot-2.8.3, openjdk-8-boot-buster, openjdk-8-boot-2.8.3-buster",https://github.com/Quantisan/docker-clojure/blob/7c34b2382830efb60c351c50b509f049e80ffb0a/target/openjdk-8-buster/boot/Dockerfile
clojure,309,docker pull clojure,"openjdk-8-boot-slim-buster, openjdk-8-boot-2.8.3-slim-buster",https://github.com/Quantisan/docker-clojure/blob/7c34b2382830efb60c351c50b509f049e80ffb0a/target/openjdk-8-slim-buster/boot/Dockerfile
clojure,309,docker pull clojure,"openjdk-8-tools-deps, openjdk-8-tools-deps-1.10.3.855, openjdk-8-tools-deps-buster, openjdk-8-tools-deps-1.10.3.855-buster",https://github.com/Quantisan/docker-clojure/blob/7c34b2382830efb60c351c50b509f049e80ffb0a/target/openjdk-8-buster/tools-deps/Dockerfile
clojure,309,docker pull clojure,"openjdk-8-tools-deps-slim-buster, openjdk-8-tools-deps-1.10.3.855-slim-buster",https://github.com/Quantisan/docker-clojure/blob/7c34b2382830efb60c351c50b509f049e80ffb0a/target/openjdk-8-slim-buster/tools-deps/Dockerfile
clojure,309,docker pull clojure,"openjdk-11, openjdk-11-lein, openjdk-11-lein-2.9.6, lein, lein-2.9.6, openjdk-11-buster, openjdk-11-lein-buster, openjdk-11-lein-2.9.6-buster, lein-buster, lein-2.9.6-buster",https://github.com/Quantisan/docker-clojure/blob/7c34b2382830efb60c351c50b509f049e80ffb0a/target/openjdk-11-buster/lein/Dockerfile
clojure,309,docker pull clojure,"openjdk-11-lein-slim-buster, openjdk-11-slim-buster, openjdk-11-lein-2.9.6-slim-buster, slim-buster, lein-slim-buster, lein-2.9.6-slim-buster",https://github.com/Quantisan/docker-clojure/blob/7c34b2382830efb60c351c50b509f049e80ffb0a/target/openjdk-11-slim-buster/lein/Dockerfile
clojure,309,docker pull clojure,"openjdk-11-boot, openjdk-11-boot-2.8.3, boot, boot-2.8.3, openjdk-11-boot-buster, openjdk-11-boot-2.8.3-buster, boot-buster, boot-2.8.3-buster",https://github.com/Quantisan/docker-clojure/blob/7c34b2382830efb60c351c50b509f049e80ffb0a/target/openjdk-11-buster/boot/Dockerfile
clojure,309,docker pull clojure,"openjdk-11-boot-slim-buster, openjdk-11-boot-2.8.3-slim-buster, boot-slim-buster, boot-2.8.3-slim-buster",https://github.com/Quantisan/docker-clojure/blob/7c34b2382830efb60c351c50b509f049e80ffb0a/target/openjdk-11-slim-buster/boot/Dockerfile
clojure,309,docker pull clojure,"openjdk-11-tools-deps, openjdk-11-tools-deps-1.10.3.855, tools-deps, tools-deps-1.10.3.855, openjdk-11-tools-deps-buster, openjdk-11-tools-deps-1.10.3.855-buster, tools-deps-buster, tools-deps-1.10.3.855-buster",https://github.com/Quantisan/docker-clojure/blob/7c34b2382830efb60c351c50b509f049e80ffb0a/target/openjdk-11-buster/tools-deps/Dockerfile
clojure,309,docker pull clojure,"openjdk-11-tools-deps-slim-buster, openjdk-11-tools-deps-1.10.3.855-slim-buster, tools-deps-1.10.3.855-slim-buster, tools-deps-slim-buster",https://github.com/Quantisan/docker-clojure/blob/7c34b2382830efb60c351c50b509f049e80ffb0a/target/openjdk-11-slim-buster/tools-deps/Dockerfile
clojure,309,docker pull clojure,"openjdk-16, openjdk-16-lein, openjdk-16-lein-2.9.6, openjdk-16-slim-buster, openjdk-16-lein-slim-buster, openjdk-16-lein-2.9.6-slim-buster",https://github.com/Quantisan/docker-clojure/blob/7c34b2382830efb60c351c50b509f049e80ffb0a/target/openjdk-16-slim-buster/lein/Dockerfile
clojure,309,docker pull clojure,"openjdk-16-buster, openjdk-16-lein-buster, openjdk-16-lein-2.9.6-buster",https://github.com/Quantisan/docker-clojure/blob/7c34b2382830efb60c351c50b509f049e80ffb0a/target/openjdk-16-buster/lein/Dockerfile
clojure,309,docker pull clojure,"openjdk-16-boot, openjdk-16-boot-2.8.3, openjdk-16-boot-slim-buster, openjdk-16-boot-2.8.3-slim-buster",https://github.com/Quantisan/docker-clojure/blob/7c34b2382830efb60c351c50b509f049e80ffb0a/target/openjdk-16-slim-buster/boot/Dockerfile
clojure,309,docker pull clojure,"openjdk-16-boot-buster, openjdk-16-boot-2.8.3-buster",https://github.com/Quantisan/docker-clojure/blob/7c34b2382830efb60c351c50b509f049e80ffb0a/target/openjdk-16-buster/boot/Dockerfile
clojure,309,docker pull clojure,"openjdk-16-tools-deps, openjdk-16-tools-deps-1.10.3.855, openjdk-16-tools-deps-slim-buster, openjdk-16-tools-deps-1.10.3.855-slim-buster",https://github.com/Quantisan/docker-clojure/blob/7c34b2382830efb60c351c50b509f049e80ffb0a/target/openjdk-16-slim-buster/tools-deps/Dockerfile
clojure,309,docker pull clojure,"openjdk-16-tools-deps-buster, openjdk-16-tools-deps-1.10.3.855-buster",https://github.com/Quantisan/docker-clojure/blob/7c34b2382830efb60c351c50b509f049e80ffb0a/target/openjdk-16-buster/tools-deps/Dockerfile
clojure,309,docker pull clojure,"openjdk-17, openjdk-17-lein, openjdk-17-lein-2.9.6, openjdk-17-slim-buster, openjdk-17-lein-slim-buster, openjdk-17-lein-2.9.6-slim-buster",https://github.com/Quantisan/docker-clojure/blob/7c34b2382830efb60c351c50b509f049e80ffb0a/target/openjdk-17-slim-buster/lein/Dockerfile
clojure,309,docker pull clojure,"openjdk-17-buster, openjdk-17-lein-buster, openjdk-17-lein-2.9.6-buster",https://github.com/Quantisan/docker-clojure/blob/7c34b2382830efb60c351c50b509f049e80ffb0a/target/openjdk-17-buster/lein/Dockerfile
clojure,309,docker pull clojure,"openjdk-17-boot, openjdk-17-boot-2.8.3, openjdk-17-boot-slim-buster, openjdk-17-boot-2.8.3-slim-buster",https://github.com/Quantisan/docker-clojure/blob/7c34b2382830efb60c351c50b509f049e80ffb0a/target/openjdk-17-slim-buster/boot/Dockerfile
clojure,309,docker pull clojure,"openjdk-17-boot-buster, openjdk-17-boot-2.8.3-buster",https://github.com/Quantisan/docker-clojure/blob/7c34b2382830efb60c351c50b509f049e80ffb0a/target/openjdk-17-buster/boot/Dockerfile
clojure,309,docker pull clojure,"openjdk-17-tools-deps, openjdk-17-tools-deps-1.10.3.855, openjdk-17-tools-deps-slim-buster, openjdk-17-tools-deps-1.10.3.855-slim-buster",https://github.com/Quantisan/docker-clojure/blob/7c34b2382830efb60c351c50b509f049e80ffb0a/target/openjdk-17-slim-buster/tools-deps/Dockerfile
clojure,309,docker pull clojure,"openjdk-17-tools-deps-buster, openjdk-17-tools-deps-1.10.3.855-buster",https://github.com/Quantisan/docker-clojure/blob/7c34b2382830efb60c351c50b509f049e80ffb0a/target/openjdk-17-buster/tools-deps/Dockerfile
clojure,309,docker pull clojure,"openjdk-17-alpine, openjdk-17-lein-alpine, openjdk-17-lein-2.9.6-alpine",https://github.com/Quantisan/docker-clojure/blob/7c34b2382830efb60c351c50b509f049e80ffb0a/target/openjdk-17-alpine/lein/Dockerfile
clojure,309,docker pull clojure,"openjdk-17-boot-alpine, openjdk-17-boot-2.8.3-alpine",https://github.com/Quantisan/docker-clojure/blob/7c34b2382830efb60c351c50b509f049e80ffb0a/target/openjdk-17-alpine/boot/Dockerfile
clojure,309,docker pull clojure,"openjdk-17-tools-deps-alpine, openjdk-17-tools-deps-1.10.3.855-alpine",https://github.com/Quantisan/docker-clojure/blob/7c34b2382830efb60c351c50b509f049e80ffb0a/target/openjdk-17-alpine/tools-deps/Dockerfile
haxe,42,docker pull haxe,"4.2.2-buster, 4.2-buster",https://github.com/HaxeFoundation/docker-library-haxe/blob/317bfa78c53ca0e754a3b81bb53d134dc5c0ea96/4.2/buster/Dockerfile
haxe,42,docker pull haxe,"4.2.2-windowsservercore-1809, 4.2-windowsservercore-1809",https://github.com/HaxeFoundation/docker-library-haxe/blob/317bfa78c53ca0e754a3b81bb53d134dc5c0ea96/4.2/windowsservercore-1809/Dockerfile
haxe,42,docker pull haxe,"4.2.2-windowsservercore-ltsc2016, 4.2-windowsservercore-ltsc2016",https://github.com/HaxeFoundation/docker-library-haxe/blob/317bfa78c53ca0e754a3b81bb53d134dc5c0ea96/4.2/windowsservercore-ltsc2016/Dockerfile
haxe,42,docker pull haxe,"4.2.2-alpine3.14, 4.2-alpine3.14, 4.2.2-alpine, 4.2-alpine",https://github.com/HaxeFoundation/docker-library-haxe/blob/71afcb74d885cfbcf9bff439d7aba47a79b541b1/4.2/alpine3.14/Dockerfile
haxe,42,docker pull haxe,"4.2.2-alpine3.13, 4.2-alpine3.13",https://github.com/HaxeFoundation/docker-library-haxe/blob/317bfa78c53ca0e754a3b81bb53d134dc5c0ea96/4.2/alpine3.13/Dockerfile
haxe,42,docker pull haxe,"4.2.2-alpine3.12, 4.2-alpine3.12",https://github.com/HaxeFoundation/docker-library-haxe/blob/317bfa78c53ca0e754a3b81bb53d134dc5c0ea96/4.2/alpine3.12/Dockerfile
haxe,42,docker pull haxe,"4.2.2-alpine3.11, 4.2-alpine3.11",https://github.com/HaxeFoundation/docker-library-haxe/blob/317bfa78c53ca0e754a3b81bb53d134dc5c0ea96/4.2/alpine3.11/Dockerfile
haxe,42,docker pull haxe,"4.1.5-buster, 4.1-buster",https://github.com/HaxeFoundation/docker-library-haxe/blob/adf0e23e460a657c77c44f2502e5fa8cf820d020/4.1/buster/Dockerfile
haxe,42,docker pull haxe,"4.1.5-windowsservercore-1809, 4.1-windowsservercore-1809",https://github.com/HaxeFoundation/docker-library-haxe/blob/c01eea28361debd68bc2e1f5318aa0bf28ebb05a/4.1/windowsservercore-1809/Dockerfile
haxe,42,docker pull haxe,"4.1.5-windowsservercore-ltsc2016, 4.1-windowsservercore-ltsc2016",https://github.com/HaxeFoundation/docker-library-haxe/blob/c01eea28361debd68bc2e1f5318aa0bf28ebb05a/4.1/windowsservercore-ltsc2016/Dockerfile
haxe,42,docker pull haxe,"4.1.5-alpine3.14, 4.1-alpine3.14, 4.1.5-alpine, 4.1-alpine",https://github.com/HaxeFoundation/docker-library-haxe/blob/71afcb74d885cfbcf9bff439d7aba47a79b541b1/4.1/alpine3.14/Dockerfile
haxe,42,docker pull haxe,"4.1.5-alpine3.13, 4.1-alpine3.13",https://github.com/HaxeFoundation/docker-library-haxe/blob/c195ebc0755b9debcfacbd6edc977a8ad1cd450e/4.1/alpine3.13/Dockerfile
haxe,42,docker pull haxe,"4.1.5-alpine3.12, 4.1-alpine3.12",https://github.com/HaxeFoundation/docker-library-haxe/blob/adf0e23e460a657c77c44f2502e5fa8cf820d020/4.1/alpine3.12/Dockerfile
haxe,42,docker pull haxe,"4.1.5-alpine3.11, 4.1-alpine3.11",https://github.com/HaxeFoundation/docker-library-haxe/blob/adf0e23e460a657c77c44f2502e5fa8cf820d020/4.1/alpine3.11/Dockerfile
haxe,42,docker pull haxe,"4.0.5-buster, 4.0-buster",https://github.com/HaxeFoundation/docker-library-haxe/blob/adf0e23e460a657c77c44f2502e5fa8cf820d020/4.0/buster/Dockerfile
haxe,42,docker pull haxe,"4.0.5-stretch, 4.0-stretch",https://github.com/HaxeFoundation/docker-library-haxe/blob/adf0e23e460a657c77c44f2502e5fa8cf820d020/4.0/stretch/Dockerfile
haxe,42,docker pull haxe,"4.0.5-windowsservercore-1809, 4.0-windowsservercore-1809",https://github.com/HaxeFoundation/docker-library-haxe/blob/38b1ceb14a5692ae2c655c056baaff79d963da33/4.0/windowsservercore-1809/Dockerfile
haxe,42,docker pull haxe,"4.0.5-windowsservercore-ltsc2016, 4.0-windowsservercore-ltsc2016",https://github.com/HaxeFoundation/docker-library-haxe/blob/38b1ceb14a5692ae2c655c056baaff79d963da33/4.0/windowsservercore-ltsc2016/Dockerfile
haxe,42,docker pull haxe,"4.0.5-alpine3.14, 4.0-alpine3.14, 4.0.5-alpine, 4.0-alpine",https://github.com/HaxeFoundation/docker-library-haxe/blob/71afcb74d885cfbcf9bff439d7aba47a79b541b1/4.0/alpine3.14/Dockerfile
haxe,42,docker pull haxe,"4.0.5-alpine3.13, 4.0-alpine3.13",https://github.com/HaxeFoundation/docker-library-haxe/blob/c195ebc0755b9debcfacbd6edc977a8ad1cd450e/4.0/alpine3.13/Dockerfile
haxe,42,docker pull haxe,"4.0.5-alpine3.12, 4.0-alpine3.12",https://github.com/HaxeFoundation/docker-library-haxe/blob/adf0e23e460a657c77c44f2502e5fa8cf820d020/4.0/alpine3.12/Dockerfile
haxe,42,docker pull haxe,"4.0.5-alpine3.11, 4.0-alpine3.11",https://github.com/HaxeFoundation/docker-library-haxe/blob/adf0e23e460a657c77c44f2502e5fa8cf820d020/4.0/alpine3.11/Dockerfile
haxe,42,docker pull haxe,"3.4.7-buster, 3.4-buster",https://github.com/HaxeFoundation/docker-library-haxe/blob/1f586bf85c12ce5c9300f24079912b94c73bc3f7/3.4/buster/Dockerfile
haxe,42,docker pull haxe,"3.4.7-stretch, 3.4-stretch",https://github.com/HaxeFoundation/docker-library-haxe/blob/e57329c158b19f881c57a0496afbaf4446895fca/3.4/stretch/Dockerfile
haxe,42,docker pull haxe,"3.4.7-windowsservercore-1809, 3.4-windowsservercore-1809",https://github.com/HaxeFoundation/docker-library-haxe/blob/7df74d220cce33998dde7623f8c9176d7fa938f7/3.4/windowsservercore-1809/Dockerfile
haxe,42,docker pull haxe,"3.4.7-windowsservercore-ltsc2016, 3.4-windowsservercore-ltsc2016",https://github.com/HaxeFoundation/docker-library-haxe/blob/7df74d220cce33998dde7623f8c9176d7fa938f7/3.4/windowsservercore-ltsc2016/Dockerfile
haxe,42,docker pull haxe,"3.4.7-alpine3.14, 3.4-alpine3.14, 3.4.7-alpine, 3.4-alpine",https://github.com/HaxeFoundation/docker-library-haxe/blob/71afcb74d885cfbcf9bff439d7aba47a79b541b1/3.4/alpine3.14/Dockerfile
haxe,42,docker pull haxe,"3.4.7-alpine3.13, 3.4-alpine3.13",https://github.com/HaxeFoundation/docker-library-haxe/blob/c195ebc0755b9debcfacbd6edc977a8ad1cd450e/3.4/alpine3.13/Dockerfile
haxe,42,docker pull haxe,"3.4.7-alpine3.12, 3.4-alpine3.12",https://github.com/HaxeFoundation/docker-library-haxe/blob/d902612570437c75dc21b83b6fe0afd39a8c260d/3.4/alpine3.12/Dockerfile
haxe,42,docker pull haxe,"3.4.7-alpine3.11, 3.4-alpine3.11",https://github.com/HaxeFoundation/docker-library-haxe/blob/e57329c158b19f881c57a0496afbaf4446895fca/3.4/alpine3.11/Dockerfile
haxe,42,docker pull haxe,"3.3.0-rc.1-buster, 3.3.0-buster, 3.3-buster",https://github.com/HaxeFoundation/docker-library-haxe/blob/1f586bf85c12ce5c9300f24079912b94c73bc3f7/3.3/buster/Dockerfile
haxe,42,docker pull haxe,"3.3.0-rc.1-stretch, 3.3.0-stretch, 3.3-stretch",https://github.com/HaxeFoundation/docker-library-haxe/blob/e57329c158b19f881c57a0496afbaf4446895fca/3.3/stretch/Dockerfile
haxe,42,docker pull haxe,"3.3.0-rc.1-windowsservercore-1809, 3.3.0-windowsservercore-1809, 3.3-windowsservercore-1809",https://github.com/HaxeFoundation/docker-library-haxe/blob/7df74d220cce33998dde7623f8c9176d7fa938f7/3.3/windowsservercore-1809/Dockerfile
haxe,42,docker pull haxe,"3.3.0-rc.1-windowsservercore-ltsc2016, 3.3.0-windowsservercore-ltsc2016, 3.3-windowsservercore-ltsc2016",https://github.com/HaxeFoundation/docker-library-haxe/blob/7df74d220cce33998dde7623f8c9176d7fa938f7/3.3/windowsservercore-ltsc2016/Dockerfile
haxe,42,docker pull haxe,"3.3.0-rc.1-alpine3.14, 3.3.0-rc.1-alpine, 3.3.0-alpine3.14, 3.3-alpine3.14, 3.3.0-alpine, 3.3-alpine",https://github.com/HaxeFoundation/docker-library-haxe/blob/71afcb74d885cfbcf9bff439d7aba47a79b541b1/3.3/alpine3.14/Dockerfile
haxe,42,docker pull haxe,"3.3.0-rc.1-alpine3.13, 3.3.0-alpine3.13, 3.3-alpine3.13",https://github.com/HaxeFoundation/docker-library-haxe/blob/c195ebc0755b9debcfacbd6edc977a8ad1cd450e/3.3/alpine3.13/Dockerfile
haxe,42,docker pull haxe,"3.3.0-rc.1-alpine3.12, 3.3.0-alpine3.12, 3.3-alpine3.12",https://github.com/HaxeFoundation/docker-library-haxe/blob/d902612570437c75dc21b83b6fe0afd39a8c260d/3.3/alpine3.12/Dockerfile
haxe,42,docker pull haxe,"3.3.0-rc.1-alpine3.11, 3.3.0-alpine3.11, 3.3-alpine3.11",https://github.com/HaxeFoundation/docker-library-haxe/blob/e57329c158b19f881c57a0496afbaf4446895fca/3.3/alpine3.11/Dockerfile
haxe,42,docker pull haxe,"3.2.1-buster, 3.2-buster",https://github.com/HaxeFoundation/docker-library-haxe/blob/1f586bf85c12ce5c9300f24079912b94c73bc3f7/3.2/buster/Dockerfile
haxe,42,docker pull haxe,"3.2.1-stretch, 3.2-stretch",https://github.com/HaxeFoundation/docker-library-haxe/blob/e57329c158b19f881c57a0496afbaf4446895fca/3.2/stretch/Dockerfile
haxe,42,docker pull haxe,"3.2.1-windowsservercore-1809, 3.2-windowsservercore-1809",https://github.com/HaxeFoundation/docker-library-haxe/blob/7df74d220cce33998dde7623f8c9176d7fa938f7/3.2/windowsservercore-1809/Dockerfile
haxe,42,docker pull haxe,"3.2.1-windowsservercore-ltsc2016, 3.2-windowsservercore-ltsc2016",https://github.com/HaxeFoundation/docker-library-haxe/blob/7df74d220cce33998dde7623f8c9176d7fa938f7/3.2/windowsservercore-ltsc2016/Dockerfile
haxe,42,docker pull haxe,"3.2.1-alpine3.14, 3.2-alpine3.14, 3.2.1-alpine, 3.2-alpine",https://github.com/HaxeFoundation/docker-library-haxe/blob/71afcb74d885cfbcf9bff439d7aba47a79b541b1/3.2/alpine3.14/Dockerfile
haxe,42,docker pull haxe,"3.2.1-alpine3.13, 3.2-alpine3.13",https://github.com/HaxeFoundation/docker-library-haxe/blob/c195ebc0755b9debcfacbd6edc977a8ad1cd450e/3.2/alpine3.13/Dockerfile
haxe,42,docker pull haxe,"3.2.1-alpine3.12, 3.2-alpine3.12",https://github.com/HaxeFoundation/docker-library-haxe/blob/d902612570437c75dc21b83b6fe0afd39a8c260d/3.2/alpine3.12/Dockerfile
haxe,42,docker pull haxe,"3.2.1-alpine3.11, 3.2-alpine3.11",https://github.com/HaxeFoundation/docker-library-haxe/blob/e57329c158b19f881c57a0496afbaf4446895fca/3.2/alpine3.11/Dockerfile
haxe,42,docker pull haxe,"3.1.3-stretch, 3.1-stretch",https://github.com/HaxeFoundation/docker-library-haxe/blob/e57329c158b19f881c57a0496afbaf4446895fca/3.1/stretch/Dockerfile
haxe,42,docker pull haxe,"3.1.3-windowsservercore-1809, 3.1-windowsservercore-1809",https://github.com/HaxeFoundation/docker-library-haxe/blob/7df74d220cce33998dde7623f8c9176d7fa938f7/3.1/windowsservercore-1809/Dockerfile
haxe,42,docker pull haxe,"3.1.3-windowsservercore-ltsc2016, 3.1-windowsservercore-ltsc2016",https://github.com/HaxeFoundation/docker-library-haxe/blob/7df74d220cce33998dde7623f8c9176d7fa938f7/3.1/windowsservercore-ltsc2016/Dockerfile
mono,429,docker pull mono,"6.12.0.107, latest, 6.12.0, 6.12, 6",https://github.com/mono/docker/blob/490ebd19e006c00165baca7fbef00c9e98a96d34/6.12.0.107/Dockerfile
mono,429,docker pull mono,"6.12.0.107-slim, slim, 6.12.0-slim, 6.12-slim, 6-slim",https://github.com/mono/docker/blob/490ebd19e006c00165baca7fbef00c9e98a96d34/6.12.0.107/slim/Dockerfile
mono,429,docker pull mono,"6.10.0.104, 6.10.0, 6.10",https://github.com/mono/docker/blob/a449b2a57e1cfadd098c2bcad13f89c4eab83e54/6.10.0.104/Dockerfile
mono,429,docker pull mono,"6.10.0.104-slim, 6.10.0-slim, 6.10-slim",https://github.com/mono/docker/blob/a449b2a57e1cfadd098c2bcad13f89c4eab83e54/6.10.0.104/slim/Dockerfile
websphere-liberty,274,docker pull websphere-liberty,kernel,https://github.com/WASdev/ci.docker/blob/17cdd8ad817f7830f0732c95b90843d83f6a4908/ga/latest/kernel/Dockerfile.ubuntu.ibmjava8
websphere-liberty,274,docker pull websphere-liberty,kernel-java11-openj9,https://github.com/WASdev/ci.docker/blob/17cdd8ad817f7830f0732c95b90843d83f6a4908/ga/latest/kernel/Dockerfile.ubuntu.adoptopenjdk11
websphere-liberty,274,docker pull websphere-liberty,"full, latest",https://github.com/WASdev/ci.docker/blob/17cdd8ad817f7830f0732c95b90843d83f6a4908/ga/latest/full/Dockerfile.ubuntu.ibmjava8
websphere-liberty,274,docker pull websphere-liberty,full-java11-openj9,https://github.com/WASdev/ci.docker/blob/17cdd8ad817f7830f0732c95b90843d83f6a4908/ga/latest/full/Dockerfile.ubuntu.adoptopenjdk11
websphere-liberty,274,docker pull websphere-liberty,21.0.0.6-kernel-java8-ibmjava,https://github.com/WASdev/ci.docker/blob/17cdd8ad817f7830f0732c95b90843d83f6a4908/ga/21.0.0.6/kernel/Dockerfile.ubuntu.ibmjava8
websphere-liberty,274,docker pull websphere-liberty,21.0.0.6-kernel-java11-openj9,https://github.com/WASdev/ci.docker/blob/17cdd8ad817f7830f0732c95b90843d83f6a4908/ga/21.0.0.6/kernel/Dockerfile.ubuntu.adoptopenjdk11
websphere-liberty,274,docker pull websphere-liberty,21.0.0.6-full-java8-ibmjava,https://github.com/WASdev/ci.docker/blob/17cdd8ad817f7830f0732c95b90843d83f6a4908/ga/21.0.0.6/full/Dockerfile.ubuntu.ibmjava8
websphere-liberty,274,docker pull websphere-liberty,21.0.0.6-full-java11-openj9,https://github.com/WASdev/ci.docker/blob/17cdd8ad817f7830f0732c95b90843d83f6a4908/ga/21.0.0.6/full/Dockerfile.ubuntu.adoptopenjdk11
websphere-liberty,274,docker pull websphere-liberty,21.0.0.3-kernel-java8-ibmjava,https://github.com/WASdev/ci.docker/blob/17cdd8ad817f7830f0732c95b90843d83f6a4908/ga/21.0.0.3/kernel/Dockerfile.ubuntu.ibmjava8
websphere-liberty,274,docker pull websphere-liberty,21.0.0.3-kernel-java11-openj9,https://github.com/WASdev/ci.docker/blob/17cdd8ad817f7830f0732c95b90843d83f6a4908/ga/21.0.0.3/kernel/Dockerfile.ubuntu.adoptopenjdk11
websphere-liberty,274,docker pull websphere-liberty,21.0.0.3-full-java8-ibmjava,https://github.com/WASdev/ci.docker/blob/17cdd8ad817f7830f0732c95b90843d83f6a4908/ga/21.0.0.3/full/Dockerfile.ubuntu.ibmjava8
websphere-liberty,274,docker pull websphere-liberty,21.0.0.3-full-java11-openj9,https://github.com/WASdev/ci.docker/blob/17cdd8ad817f7830f0732c95b90843d83f6a4908/ga/21.0.0.3/full/Dockerfile.ubuntu.adoptopenjdk11
xwiki,190,docker pull xwiki,"13, 13.4, 13.4.0, 13-mysql-tomcat, 13.4-mysql-tomcat, 13.4.0-mysql-tomcat, mysql-tomcat, stable-mysql-tomcat, stable-mysql, stable, latest",https://github.com/xwiki-contrib/docker-xwiki/blob/5384037f6f8cee294b1d40e3affaaefcb0f218dc/13/mysql-tomcat/Dockerfile
xwiki,190,docker pull xwiki,"13-postgres-tomcat, 13.4-postgres-tomcat, 13.4.0-postgres-tomcat, postgres-tomcat, stable-postgres-tomcat, stable-postgres",https://github.com/xwiki-contrib/docker-xwiki/blob/5384037f6f8cee294b1d40e3affaaefcb0f218dc/13/postgres-tomcat/Dockerfile
xwiki,190,docker pull xwiki,"12, 12.10, 12.10.8, 12-mysql-tomcat, 12.10-mysql-tomcat, 12.10.8-mysql-tomcat, lts-mysql-tomcat, lts-mysql, lts",https://github.com/xwiki-contrib/docker-xwiki/blob/aafaa4b2af0417118382af0d238aa6b9eed68035/12/mysql-tomcat/Dockerfile
xwiki,190,docker pull xwiki,"12-postgres-tomcat, 12.10-postgres-tomcat, 12.10.8-postgres-tomcat, lts-postgres-tomcat, lts-postgres",https://github.com/xwiki-contrib/docker-xwiki/blob/aafaa4b2af0417118382af0d238aa6b9eed68035/12/postgres-tomcat/Dockerfile
amazoncorretto,149,docker pull amazoncorretto,"8, 8u292, 8u292-al2, 8-al2-full, 8-al2-jdk, latest",https://github.com/corretto/corretto-docker/blob/88df29474df6fc3f3f19daa8c5515d934f706cd0/8/jdk/al2/Dockerfile
amazoncorretto,149,docker pull amazoncorretto,"11, 11.0.11, 11.0.11-al2, 11-al2-jdk, 11-al2-full",https://github.com/corretto/corretto-docker/blob/88df29474df6fc3f3f19daa8c5515d934f706cd0/11/jdk/al2/Dockerfile
amazoncorretto,149,docker pull amazoncorretto,"8-alpine, 8u292-alpine, 8-alpine-full, 8-alpine-jdk",https://github.com/corretto/corretto-docker/blob/88df29474df6fc3f3f19daa8c5515d934f706cd0/8/jdk/alpine/Dockerfile
amazoncorretto,149,docker pull amazoncorretto,"8-alpine-jre, 8u292-alpine-jre",https://github.com/corretto/corretto-docker/blob/88df29474df6fc3f3f19daa8c5515d934f706cd0/8/jre/alpine/Dockerfile
amazoncorretto,149,docker pull amazoncorretto,"11-alpine, 11.0.11-alpine, 11-alpine-full, 11-alpine-jdk",https://github.com/corretto/corretto-docker/blob/88df29474df6fc3f3f19daa8c5515d934f706cd0/11/jdk/alpine/Dockerfile
amazoncorretto,149,docker pull amazoncorretto,"16, 16.0.1, 16.0.1-al2, 16-al2-jdk, 16-al2-full",https://github.com/corretto/corretto-docker/blob/88df29474df6fc3f3f19daa8c5515d934f706cd0/16/jdk/al2/Dockerfile
amazoncorretto,149,docker pull amazoncorretto,"16-alpine, 16.0.1-alpine, 16-alpine-full, 16-alpine-jdk",https://github.com/corretto/corretto-docker/blob/88df29474df6fc3f3f19daa8c5515d934f706cd0/16/jdk/alpine/Dockerfile
iojs,136,docker pull iojs,,
crate,183,docker pull crate,"4.5.1, 4.5, latest",https://github.com/crate/docker-crate/blob/bc6f93174665458c574518f37bfb2e07694251f4/Dockerfile
crate,183,docker pull crate,"4.4.3, 4.4",https://github.com/crate/docker-crate/blob/2ccc43c2b34cd4182b7757298f97dd21f123b2d9/Dockerfile
crate,183,docker pull crate,"4.3.4, 4.3",https://github.com/crate/docker-crate/blob/eae5f171ef089074d42d033af2988714a87190b6/Dockerfile
